method,method_label,metric,rate,median,q10,q90
pixel,pixel MSE,fine_increment_retention,4.2213552107906835,0.47086770538005496,0.4708444790124622,0.4708790343369094
pixel,pixel MSE,fine_increment_retention,4.252857861617479,0.47538525997679004,0.47536102048311824,0.47539708585572227
pixel,pixel MSE,fine_increment_retention,4.284360512444276,0.4800492780906362,0.48004135646175145,0.4800653530008604
pixel,pixel MSE,fine_increment_retention,4.315863163271072,0.4848643371286237,0.4848566951472879,0.4848798419291582
pixel,pixel MSE,fine_increment_retention,4.347365814097868,0.4896793961666113,0.48967203383282454,0.4896943308574561
pixel,pixel MSE,fine_increment_retention,4.378868464924664,0.4944944552045988,0.49448737251836095,0.4945088197857539
pixel,pixel MSE,fine_increment_retention,4.4103711157514605,0.4993095142425864,0.4993027112038976,0.4993233087140518
pixel,pixel MSE,fine_increment_retention,4.441873766578256,0.5041245732805739,0.504118049889434,0.5041377976423496
pixel,pixel MSE,fine_increment_retention,4.473376417405053,0.5089396323185615,0.5089333885749707,0.5089522865706475
pixel,pixel MSE,fine_increment_retention,4.5048790682318485,0.513754691356549,0.5137487272605071,0.5137667754989452
pixel,pixel MSE,fine_increment_retention,4.536381719058645,0.5185697503945367,0.5185640659460437,0.5185812644272432
pixel,pixel MSE,fine_increment_retention,4.567884369885441,0.5233848094325242,0.5233794046315802,0.5233957533555409
pixel,pixel MSE,fine_increment_retention,4.599387020712237,0.5281998684705118,0.5281947433171168,0.5282102422838388
pixel,pixel MSE,fine_increment_retention,4.630889671539033,0.5330149275084992,0.5330100820026532,0.5330247312121366
pixel,pixel MSE,fine_increment_retention,4.66239232236583,0.5378299865464868,0.5378254206881898,0.5378392201404345
pixel,pixel MSE,fine_increment_retention,4.693894973192625,0.5426450455844744,0.5426407593737262,0.5426537090687322
pixel,pixel MSE,fine_increment_retention,4.725397624019422,0.547460104622462,0.5474560980592628,0.5474681979970302
pixel,pixel MSE,fine_increment_retention,4.756900274846218,0.5522751636604495,0.5522714367447994,0.5522826869253279
pixel,pixel MSE,fine_increment_retention,4.788402925673014,0.5570902226984371,0.5570867754303359,0.5570971758536258
pixel,pixel MSE,fine_increment_retention,4.81990557649981,0.5619052817364246,0.5619021141158723,0.5619116647819237
pixel,pixel MSE,fine_increment_retention,4.851408227326607,0.5667203407744122,0.566717452801409,0.5667261537102216
pixel,pixel MSE,fine_increment_retention,4.882910878153402,0.5715353998123998,0.5715327914869455,0.5715406426385193
pixel,pixel MSE,fine_increment_retention,4.914413528980199,0.5763504588503874,0.576348130172482,0.5763551315668173
pixel,pixel MSE,fine_increment_retention,4.945916179806995,0.5811655178883748,0.5811634688580185,0.581169620495115
pixel,pixel MSE,fine_increment_retention,4.977418830633791,0.5859805769263625,0.585978807543555,0.585984109423413
pixel,pixel MSE,fine_increment_retention,5.008921481460587,0.5907956359643499,0.5907941462290914,0.5907985983517107
pixel,pixel MSE,fine_increment_retention,5.0404241322873835,0.5956106950023375,0.5956094849146282,0.5956130872800086
pixel,pixel MSE,fine_increment_retention,5.071926783114179,0.600425754040325,0.6004248236001646,0.6004275762083063
pixel,pixel MSE,fine_increment_retention,5.103429433940976,0.6052408130783127,0.6052401622857011,0.6052420651366043
pixel,pixel MSE,fine_increment_retention,5.1349320847677715,0.6100558721163002,0.6100555009712377,0.610056554064902
pixel,pixel MSE,fine_increment_retention,5.166434735594568,0.6148709311542878,0.6148708396567742,0.6148710429932
pixel,pixel MSE,fine_increment_retention,5.197937386421364,0.6196859901922753,0.6196855319214978,0.6196861783423107
pixel,pixel MSE,fine_increment_retention,5.22944003724816,0.624501049230263,0.6245000208497957,0.6245015170278473
pixel,pixel MSE,fine_increment_retention,5.260942688074956,0.6293161082682505,0.6293145097780934,0.6293168557133837
pixel,pixel MSE,fine_increment_retention,5.292445338901753,0.6341311673062381,0.6341289987063914,0.6341321943989203
pixel,pixel MSE,fine_increment_retention,5.323947989728548,0.6389462263442256,0.6389434876346891,0.6389475330844568
pixel,pixel MSE,fine_increment_retention,5.355450640555345,0.6437612853822132,0.643757976562987,0.6437628717699934
pixel,pixel MSE,fine_increment_retention,5.386953291382141,0.6485763444202006,0.6485724654912848,0.6485782104555299
pixel,pixel MSE,fine_increment_retention,5.418455942208937,0.6533914034581882,0.6533869544195827,0.6533935491410665
pixel,pixel MSE,fine_increment_retention,5.449958593035733,0.6582064624961758,0.6582014433478804,0.6582088878266029
pixel,pixel MSE,fine_increment_retention,5.48146124386253,0.6630215215341634,0.6630159322761784,0.6630242265121394
pixel,pixel MSE,fine_increment_retention,5.512963894689325,0.6678365805721509,0.6678304212044761,0.667839565197676
pixel,pixel MSE,fine_increment_retention,5.544466545516122,0.6726516396101385,0.672644910132774,0.6726549038832126
pixel,pixel MSE,fine_increment_retention,5.575969196342918,0.677466698648126,0.6774593990610719,0.677470242568749
pixel,pixel MSE,fine_increment_retention,5.607471847169714,0.6822817576861137,0.6822738879893698,0.6822855812542856
pixel,pixel MSE,fine_increment_retention,5.63897449799651,0.6870968167241012,0.6870883769176676,0.687100919939822
pixel,pixel MSE,fine_increment_retention,5.670477148823307,0.6919118757620888,0.6919028658459655,0.6919162586253587
pixel,pixel MSE,fine_increment_retention,5.701979799650102,0.6967269348000762,0.6967173547742632,0.6967315973108952
pixel,pixel MSE,fine_increment_retention,5.733482450476899,0.7015419938380638,0.7015318437025612,0.7015469359964317
pixel,pixel MSE,fine_increment_retention,5.764985101303695,0.7063570528760513,0.7063463326308589,0.7063622746819681
pixel,pixel MSE,fine_increment_retention,5.796487752130491,0.711172111914039,0.7111608215591568,0.7111776133675048
pixel,pixel MSE,fine_increment_retention,5.827990402957287,0.7159871709520265,0.7159753104874546,0.7159929520530413
pixel,pixel MSE,fine_increment_retention,5.8594930537840835,0.7208022299900141,0.7207897994157525,0.7208082907385778
pixel,pixel MSE,fine_increment_retention,5.890995704610879,0.725709882052099,0.725705429291781,0.725718905900423
pixel,pixel MSE,fine_increment_retention,5.922498355437676,0.7307215538115628,0.7307173103535254,0.7307301525775982
pixel,pixel MSE,fine_increment_retention,5.9540010062644715,0.7357332255710264,0.7357291914152696,0.7357413992547733
pixel,pixel MSE,fine_increment_retention,5.985503657091268,0.7407448973304902,0.740741072477014,0.7407526459319487
pixel,pixel MSE,fine_increment_retention,6.017006307918064,0.7457565690899539,0.7457529535387583,0.7457638926091238
pixel,pixel MSE,fine_increment_retention,6.0485089587448595,0.7507682408494175,0.7507648346005025,0.7507751392862989
pixel,pixel MSE,fine_increment_retention,6.080011609571656,0.7557799126088813,0.7557767156622469,0.7557863859634741
pixel,pixel MSE,fine_increment_retention,6.111514260398452,0.7607915843683449,0.760788596723991,0.7607976326406493
pixel,pixel MSE,fine_increment_retention,6.143016911225248,0.7658032561278088,0.7658004777857355,0.7658088793178245
pixel,pixel MSE,fine_increment_retention,6.174519562052044,0.7708149278872725,0.7708123588474797,0.7708201259949996
pixel,pixel MSE,fine_increment_retention,6.206022212878841,0.7758265996467362,0.775824239909224,0.7758313726721748
pixel,pixel MSE,fine_increment_retention,6.237524863705636,0.7808382714061999,0.7808361209709683,0.7808426193493501
pixel,pixel MSE,fine_increment_retention,6.269027514532433,0.7858499431656636,0.7858480020327127,0.7858538660265253
pixel,pixel MSE,fine_increment_retention,6.300530165359229,0.7908616149251273,0.7908598830944569,0.7908651127037004
pixel,pixel MSE,fine_increment_retention,6.332032816186025,0.7958732866845911,0.7958717641562013,0.7958763593808756
pixel,pixel MSE,fine_increment_retention,6.363535467012821,0.8008849584440547,0.8008836452179455,0.8008876060580508
pixel,pixel MSE,fine_increment_retention,6.395038117839618,0.8058966302035185,0.8058955262796899,0.805898852735226
pixel,pixel MSE,fine_increment_retention,6.426540768666413,0.8109083019629821,0.8109074073414341,0.8109100994124011
pixel,pixel MSE,fine_increment_retention,6.45804341949321,0.815919973722446,0.8159192884031785,0.8159213460895763
pixel,pixel MSE,fine_increment_retention,6.489546070320006,0.8209316454819097,0.8209311694649227,0.8209325927667516
pixel,pixel MSE,fine_increment_retention,6.521048721146802,0.8259433172413734,0.825943050526667,0.8259438394439268
pixel,pixel MSE,fine_increment_retention,6.552551371973598,0.8309549890008371,0.8309549315884114,0.8309550861211019
pixel,pixel MSE,fine_increment_retention,6.5840540228003945,0.8359666607603009,0.8359663327982771,0.8359668126501557
pixel,pixel MSE,fine_increment_retention,6.61555667362719,0.8409783325197645,0.8409775794754522,0.8409786937118999
pixel,pixel MSE,fine_increment_retention,6.647059324453987,0.8459900042792283,0.8459888261526275,0.8459905747736443
pixel,pixel MSE,fine_increment_retention,6.6785619752807825,0.8510016760386919,0.8510000728298026,0.8510024558353886
pixel,pixel MSE,fine_increment_retention,6.710064626107579,0.8560133477981557,0.8560113195069778,0.8560143368971329
pixel,pixel MSE,fine_increment_retention,6.741567276934375,0.8610250195576195,0.861022566184153,0.8610262179588771
pixel,pixel MSE,fine_increment_retention,6.7730699277611714,0.8660366913170832,0.8660338128613283,0.8660380990206215
pixel,pixel MSE,fine_increment_retention,6.804572578587967,0.8710483630765469,0.8710450595385034,0.8710499800823657
pixel,pixel MSE,fine_increment_retention,6.836075229414764,0.8760600348360106,0.8760563062156786,0.8760618611441101
pixel,pixel MSE,fine_increment_retention,6.8675778802415595,0.8810717065954743,0.8810675528928537,0.8810737422058543
pixel,pixel MSE,fine_increment_retention,6.899080531068356,0.8860833783549381,0.886078799570029,0.8860856232675987
pixel,pixel MSE,fine_increment_retention,6.930583181895152,0.8910950501144017,0.8910900462472041,0.891097504329343
pixel,pixel MSE,fine_increment_retention,6.962085832721948,0.896174956732599,0.896174017424963,0.8961769001377751
pixel,pixel MSE,fine_increment_retention,6.993588483548744,0.9013078695641614,0.9013070058481445,0.9013096491536651
pixel,pixel MSE,fine_increment_retention,7.025091134375541,0.9064407823957241,0.9064399942713262,0.9064423981695554
pixel,pixel MSE,fine_increment_retention,7.056593785202336,0.9115736952272866,0.9115729826945077,0.9115751471854454
pixel,pixel MSE,fine_increment_retention,7.088096436029133,0.9167066080588492,0.9167059711176894,0.9167078962013356
pixel,pixel MSE,fine_increment_retention,7.119599086855929,0.9218395208904118,0.9218389595408709,0.9218406452172256
pixel,pixel MSE,fine_increment_retention,7.151101737682725,0.9269724337219744,0.9269719479640526,0.9269733942331159
pixel,pixel MSE,fine_increment_retention,7.182604388509521,0.9321053465535368,0.9321049363872341,0.932106143249006
pixel,pixel MSE,fine_increment_retention,7.214107039336318,0.9372382593850995,0.9372379248104158,0.9372388922648962
pixel,pixel MSE,fine_increment_retention,7.245609690163113,0.942371172216662,0.9423709132335973,0.9423716412807862
pixel,pixel MSE,fine_increment_retention,7.27711234098991,0.9475040850482247,0.947503901656779,0.9475043902966764
pixel,pixel MSE,fine_increment_retention,7.308614991816706,0.9526369978797872,0.9526368900799606,0.9526371393125665
pixel,pixel MSE,fine_increment_retention,7.340117642643502,0.9577698827327334,0.9577698729074189,0.9577699051156265
pixel,pixel MSE,fine_increment_retention,7.371620293470298,0.9629028235429123,0.9629026373443467,0.9629028669263237
pixel,pixel MSE,fine_increment_retention,7.4031229442970945,0.9680357363744749,0.968035386360237,0.9680358553495054
pixel,pixel MSE,fine_increment_retention,7.43462559512389,0.9731664636931613,0.9731660186715505,0.9731666495950713
pixel,pixel MSE,fine_increment_retention,7.466128245950687,0.9782944745012231,0.9782942291731602,0.9782945996139144
pixel,pixel MSE,fine_increment_retention,7.4976308967774825,0.9834224853092848,0.9834224396747697,0.9834225496327574
pixel,pixel MSE,fine_increment_retention,7.529133547604278,0.988550500535164,0.98855049700091,0.9885506510599427
random_z,random encoder,coarse_retention,0.0,1.7215683724886103e-16,1.7215683724886103e-16,1.7215683724886103e-16
random_z,random encoder,coarse_retention,0.031502650826796146,0.00010855650486535012,9.654310632165389e-05,0.00011700908631248098
random_z,random encoder,coarse_retention,0.06300530165359229,0.00023487179380503564,0.00020993046287404515,0.0002502694168499825
random_z,random encoder,coarse_retention,0.09450795248038843,0.00038494102133721333,0.00034028041718865676,0.00040048570955201774
random_z,random encoder,coarse_retention,0.12601060330718458,0.0005470597734803343,0.0004850942388799701,0.0005654797305950106
random_z,random encoder,coarse_retention,0.15751325413398073,0.0007487949618567092,0.0006468250216260234,0.0007511635919047711
random_z,random encoder,coarse_retention,0.18901590496077686,0.0009505301502330841,0.0008347400623804032,0.0009633567610482035
random_z,random encoder,coarse_retention,0.220518555787573,0.0011604936579632252,0.0010243007670055365,0.0011771955940623894
random_z,random encoder,coarse_retention,0.25202120661436916,0.0013961787424223776,0.0012190057869764718,0.0014651609294076824
random_z,random encoder,coarse_retention,0.2835238574411653,0.0017086364855429996,0.0014815928476772972,0.0017851827325844336
random_z,random encoder,coarse_retention,0.31502650826796147,0.0020297325107857763,0.0017714618205358931,0.0021069321921856152
random_z,random encoder,coarse_retention,0.3465291590947576,0.0023508285360285533,0.002061330793394489,0.0024286816517867975
random_z,random encoder,coarse_retention,0.3780318099215537,0.0026719245612713298,0.002351199766253085,0.002750431111387979
random_z,random encoder,coarse_retention,0.40953446074834987,0.0029930205865141063,0.0026410687391116806,0.003208075640352142
random_z,random encoder,coarse_retention,0.441037111575146,0.0034310531469646157,0.002954325019011823,0.00379638706230818
random_z,random encoder,coarse_retention,0.4725397624019422,0.004008799790825876,0.003499569246070168,0.004412641300946368
random_z,random encoder,coarse_retention,0.5040424132287383,0.004586546434687136,0.004050943626148419,0.005028895539584556
random_z,random encoder,coarse_retention,0.5355450640555345,0.005164293078548396,0.00460231800622667,0.005645149778222744
random_z,random encoder,coarse_retention,0.5670477148823306,0.005742039722409655,0.005153692386304923,0.006261404016860933
random_z,random encoder,coarse_retention,0.5985503657091268,0.006319786366270915,0.005705066766383173,0.00687765825549912
random_z,random encoder,coarse_retention,0.6300530165359229,0.006897533010132174,0.006256441146461425,0.0074939124941373085
random_z,random encoder,coarse_retention,0.6615556673627191,0.007475279653993434,0.0068078155265396765,0.008110166732775495
random_z,random encoder,coarse_retention,0.6930583181895152,0.008053026297854694,0.007359189906617928,0.008726420971413684
random_z,random encoder,coarse_retention,0.7245609690163114,0.008872940475916267,0.007958997793536243,0.009907766232340898
random_z,random encoder,coarse_retention,0.7560636198431074,0.01008395718406235,0.008994871953584902,0.011225515615816476
random_z,random encoder,coarse_retention,0.7875662706699036,0.011294973892208439,0.010195581353718022,0.01254326499929206
random_z,random encoder,coarse_retention,0.8190689214966997,0.012505990600354526,0.011396290753851141,0.013861014382767644
random_z,random encoder,coarse_retention,0.8505715723234959,0.013717007308500614,0.01259700015398426,0.015178763766243226
random_z,random encoder,coarse_retention,0.882074223150292,0.014928024016646703,0.01379770955411738,0.01649651314971881
random_z,random encoder,coarse_retention,0.9135768739770882,0.01613904072479279,0.014998418954250501,0.017814262533194396
random_z,random encoder,coarse_retention,0.9450795248038844,0.017350057432938878,0.01619912835438362,0.019132011916669977
random_z,random encoder,coarse_retention,0.9765821756306805,0.018561074141084967,0.017399837754516742,0.02044976130014556
random_z,random encoder,coarse_retention,1.0080848264574767,0.019772090849231053,0.01860054715464986,0.021767510683621146
random_z,random encoder,coarse_retention,1.0395874772842728,0.020983107557377145,0.01980125655478298,0.02308526006709673
random_z,random encoder,coarse_retention,1.071090128111069,0.02219412426552323,0.0210019659549161,0.024403009450572312
random_z,random encoder,coarse_retention,1.1025927789378651,0.023405140973669317,0.02220267535504922,0.025720758834047897
random_z,random encoder,coarse_retention,1.1340954297646613,0.024616157681815406,0.023403384755182336,0.027038508217523478
random_z,random encoder,coarse_retention,1.1655980805914574,0.025827174389961495,0.02460409415531546,0.028356257600999066
random_z,random encoder,coarse_retention,1.1971007314182536,0.027038191098107584,0.025804803555448577,0.029674006984474647
random_z,random encoder,coarse_retention,1.2286033822450497,0.02824920780625367,0.027005512955581696,0.030991756367950228
random_z,random encoder,coarse_retention,1.2601060330718459,0.030016965249130754,0.028317570502661017,0.03242085389837201
random_z,random encoder,coarse_retention,1.291608683898642,0.032435862244580706,0.0304207134691098,0.03431784244426893
random_z,random encoder,coarse_retention,1.3231113347254382,0.03485475924003066,0.032822899833194925,0.03687528219225775
random_z,random encoder,coarse_retention,1.3546139855522343,0.037273656235480616,0.03522508619728005,0.03943272194024656
random_z,random encoder,coarse_retention,1.3861166363790305,0.03969255323093057,0.03762727256136518,0.04199016168823537
random_z,random encoder,coarse_retention,1.4176192872058266,0.04211145022638052,0.040029458925450304,0.04454760143622419
random_z,random encoder,coarse_retention,1.4491219380326228,0.044530347221830476,0.04243164528953543,0.047105041184213006
random_z,random encoder,coarse_retention,1.480624588859419,0.04694924421728043,0.04483383165362055,0.04966248093220182
random_z,random encoder,coarse_retention,1.5121272396862149,0.049368141212730365,0.04723601801770566,0.052219920680190615
random_z,random encoder,coarse_retention,1.543629890513011,0.051787038208180314,0.049638204381790785,0.05477736042817943
random_z,random encoder,coarse_retention,1.5751325413398072,0.054205935203630276,0.05204039074587591,0.057334800176168245
random_z,random encoder,coarse_retention,1.6066351921666033,0.056624832199080224,0.05444257710996103,0.059892239924157056
random_z,random encoder,coarse_retention,1.6381378429933995,0.05904372919453018,0.05684476347404616,0.06244967967214588
random_z,random encoder,coarse_retention,1.6696404938201956,0.061462626189980135,0.05924694983813129,0.06500711942013469
random_z,random encoder,coarse_retention,1.7011431446469918,0.06388152318543008,0.06164913620221641,0.0675645591681235
random_z,random encoder,coarse_retention,1.732645795473788,0.06630042018088003,0.06405132256630153,0.07012199891611232
random_z,random encoder,coarse_retention,1.764148446300584,0.06871931717633,0.06645350893038666,0.07267943866410112
random_z,random encoder,coarse_retention,1.7956510971273802,0.07113821417177994,0.06885569529447179,0.07523687841208994
random_z,random encoder,coarse_retention,1.8271537479541764,0.0735571111672299,0.07125788165855691,0.07779431816007877
random_z,random encoder,coarse_retention,1.8586563987809726,0.07597600816267985,0.07366006802264204,0.08035175790806758
random_z,random encoder,coarse_retention,1.8901590496077687,0.0783949051581298,0.07606225438672716,0.0829091976560564
random_z,random encoder,coarse_retention,1.9216617004345649,0.08081380215357975,0.07846444075081228,0.0854666374040452
random_z,random encoder,coarse_retention,1.953164351261361,0.08323269914902971,0.08086662711489741,0.08802407715203402
random_z,random encoder,coarse_retention,1.9846670020881572,0.08565159614447967,0.08326881347898253,0.09058151690002283
random_z,random encoder,coarse_retention,2.0161696529149533,0.08807049313992962,0.08567099984306766,0.09313895664801165
random_z,random encoder,coarse_retention,2.0476723037417495,0.09048939013537957,0.08807318620715278,0.09569639639600047
random_z,random encoder,coarse_retention,2.0791749545685456,0.09290828713082952,0.0904753725712379,0.09825383614398928
random_z,random encoder,coarse_retention,2.1106776053953418,0.09532718412627947,0.09287755893532303,0.10081127589197808
random_z,random encoder,coarse_retention,2.142180256222138,0.09774608112172944,0.09527974529940816,0.10336871563996691
random_z,random encoder,coarse_retention,2.173682907048934,0.10016497811717939,0.09768193166349329,0.10592615538795572
random_z,random encoder,coarse_retention,2.2051855578757302,0.10258387511262934,0.10008411802757841,0.10848359513594454
random_z,random encoder,coarse_retention,2.2366882087025264,0.10500277210807929,0.10248630439166354,0.11104103488393335
random_z,random encoder,coarse_retention,2.2681908595293225,0.10742166910352924,0.10488849075574866,0.11359847463192216
random_z,random encoder,coarse_retention,2.2996935103561187,0.10984056609897921,0.10729067711983378,0.11615591437991098
random_z,random encoder,coarse_retention,2.331196161182915,0.11225946309442916,0.1096928634839189,0.1187133541278998
random_z,random encoder,coarse_retention,2.362698812009711,0.11492699685548492,0.11219094185142654,0.12132052122900977
random_z,random encoder,coarse_retention,2.394201462836507,0.11889305050487106,0.11612405173665202,0.1241873923077858
random_z,random encoder,coarse_retention,2.4257041136633033,0.12285910415425719,0.1200571616218775,0.12705426338656187
random_z,random encoder,coarse_retention,2.4572067644900994,0.1268251578036433,0.12399027150710298,0.12992113446533793
random_z,random encoder,coarse_retention,2.4887094153168956,0.13079121145302947,0.12792338139232848,0.13278800554411396
random_z,random encoder,coarse_retention,2.5202120661436918,0.1347572651024156,0.13185649127755394,0.13609066835439204
random_z,random encoder,coarse_retention,2.551714716970488,0.13872331875180172,0.13578960116277944,0.1401546393915696
random_z,random encoder,coarse_retention,2.583217367797284,0.14268937240118787,0.1397227110480049,0.14421861042874717
random_z,random encoder,coarse_retention,2.61472001862408,0.146655426050574,0.1436558209332304,0.14828258146592477
random_z,random encoder,coarse_retention,2.6462226694508764,0.15062147969996012,0.1475889308184559,0.15234655250310233
random_z,random encoder,coarse_retention,2.6777253202776725,0.15458753334934627,0.1515220407036814,0.1564105235402799
random_z,random encoder,coarse_retention,2.7092279711044687,0.1585535869987324,0.15545515058890685,0.16047449457745747
random_z,random encoder,coarse_retention,2.740730621931265,0.16251964064811852,0.15938826047413232,0.16453846561463503
random_z,random encoder,coarse_retention,2.772233272758061,0.16648569429750465,0.16332137035935781,0.1686024366518126
random_z,random encoder,coarse_retention,2.803735923584857,0.1704517479468908,0.1672544802445833,0.1726664076889902
random_z,random encoder,coarse_retention,2.8352385744116533,0.17441780159627693,0.1711875901298088,0.17673037872616773
random_z,random encoder,coarse_retention,2.8667412252384494,0.17838385524566308,0.17512070001503427,0.18079434976334532
random_z,random encoder,coarse_retention,2.8982438760652456,0.1823499088950492,0.17905380990025976,0.1848583208005229
random_z,random encoder,coarse_retention,2.9297465268920417,0.18631596254443533,0.18298691978548523,0.18892229183770046
random_z,random encoder,coarse_retention,2.961249177718838,0.19028201619382146,0.1869200296707107,0.19298626287487802
random_z,random encoder,coarse_retention,2.992751828545634,0.19424806984320758,0.1908531395559362,0.1970502339120556
random_z,random encoder,coarse_retention,3.0242544793724297,0.19821412349259368,0.19478624944116166,0.20111420494923313
random_z,random encoder,coarse_retention,3.055757130199226,0.2021801771419798,0.1987193593263871,0.2051781759864107
random_z,random encoder,coarse_retention,3.087259781026022,0.20614623079136596,0.2026524692116126,0.20924214702358826
random_z,random encoder,coarse_retention,3.118762431852818,0.21011228444075208,0.20658557909683808,0.21330611806076583
random_z,random encoder,coarse_retention,3.1502650826796144,0.2140783380901382,0.21051868898206355,0.2173700890979434
random_z,random encoder,coarse_retention,3.1817677335064105,0.21804439173952433,0.21445179886728905,0.22143406013512096
random_z,random encoder,coarse_retention,3.2132703843332067,0.2220104453889105,0.21838490875251454,0.22549803117229855
random_z,random encoder,coarse_retention,3.244773035160003,0.2259764990382966,0.22231801863774003,0.22956200220947612
random_z,random encoder,coarse_retention,3.276275685986799,0.22994255268768277,0.22625112852296547,0.23362597324665368
random_z,random encoder,coarse_retention,3.307778336813595,0.2339086063370689,0.23018423840819097,0.23768994428383122
random_z,random encoder,coarse_retention,3.3392809876403913,0.23787465998645502,0.23411734829341646,0.24175391532100882
random_z,random encoder,coarse_retention,3.3707836384671874,0.24184071363584114,0.23805045817864195,0.2458178863581864
random_z,random encoder,coarse_retention,3.4022862892939836,0.24580676728522727,0.24198356806386742,0.24988185739536395
random_z,random encoder,coarse_retention,3.4337889401207797,0.2497728209346134,0.24591667794909292,0.25394582843254154
random_z,random encoder,coarse_retention,3.465291590947576,0.2537388745839996,0.24984978783431838,0.2580097994697191
random_z,random encoder,coarse_retention,3.496794241774372,0.2577049282333857,0.2537828977195439,0.2620737705068967
random_z,random encoder,coarse_retention,3.528296892601168,0.2616709818827718,0.25771600760476937,0.26613774154407427
random_z,random encoder,coarse_retention,3.5597995434279643,0.26563703553215795,0.26164911748999486,0.2702017125812518
random_z,random encoder,coarse_retention,3.5913021942547605,0.2696030891815441,0.2655822273752203,0.2742656836184294
random_z,random encoder,coarse_retention,3.6228048450815566,0.2735691428309302,0.2695153372604458,0.27832965465560694
random_z,random encoder,coarse_retention,3.654307495908353,0.2775351964803164,0.2734484471456713,0.28239362569278453
random_z,random encoder,coarse_retention,3.685810146735149,0.2815012501297025,0.27738155703089673,0.28645759672996207
random_z,random encoder,coarse_retention,3.717312797561945,0.28546730377908863,0.2813146669161223,0.2905215677671396
random_z,random encoder,coarse_retention,3.7488154483887413,0.28943335742847476,0.2852477768013477,0.29458553880431726
random_z,random encoder,coarse_retention,3.7803180992155374,0.2933994110778609,0.2891808866865732,0.2986495098414948
random_z,random encoder,coarse_retention,3.8118207500423336,0.297365464727247,0.2931139965717987,0.30271348087867234
random_z,random encoder,coarse_retention,3.8433234008691297,0.30133151837663313,0.2970471064570242,0.30677745191585
random_z,random encoder,coarse_retention,3.874826051695926,0.3052975720260193,0.3009802163422497,0.3108414229530275
random_z,random encoder,coarse_retention,3.906328702522722,0.30926362567540544,0.3049133262274752,0.3149053939902051
random_z,random encoder,coarse_retention,3.937831353349518,0.31322967932479157,0.30884643611270063,0.31896936502738266
random_z,random encoder,coarse_retention,3.9693340041763143,0.3171957329741777,0.3127795459979261,0.3230333360645602
random_z,random encoder,coarse_retention,4.000836655003111,0.32116178662356387,0.3167126558831516,0.32709730710173784
random_z,random encoder,coarse_retention,4.032339305829907,0.32512784027294994,0.32064576576837706,0.3311612781389153
random_z,random encoder,coarse_retention,4.063841956656702,0.32909389392233607,0.3245788756536025,0.3352252491760929
random_z,random encoder,coarse_retention,4.095344607483499,0.33305994757172225,0.32851198553882804,0.33928922021327046
random_z,random encoder,coarse_retention,4.126847258310295,0.3370260012211083,0.3324450954240535,0.343353191250448
random_z,random encoder,coarse_retention,4.158349909137091,0.3409920548704945,0.33637820530927903,0.34741716228762565
random_z,random encoder,coarse_retention,4.189852559963887,0.34495810851988057,0.34031131519450447,0.35148113332480313
random_z,random encoder,coarse_retention,4.2213552107906835,0.34892416216926675,0.34424442507972997,0.3555451043619808
random_z,random encoder,coarse_retention,4.252857861617479,0.3528902158186528,0.3481775349649554,0.35960907539915826
random_z,random encoder,coarse_retention,4.284360512444276,0.35685626946803906,0.35211064485018095,0.3636730464363359
random_z,random encoder,coarse_retention,4.315863163271072,0.3608223231174251,0.3560437547354064,0.36773701747351345
random_z,random encoder,coarse_retention,4.347365814097868,0.3647883767668113,0.35997686462063194,0.37180098851069104
random_z,random encoder,coarse_retention,4.378868464924664,0.3687544304161974,0.3651564672962864,0.3758649595478686
random_z,random encoder,coarse_retention,4.4103711157514605,0.37272048406558356,0.3703365780100528,0.3799289305850462
random_z,random encoder,coarse_retention,4.441873766578256,0.37811612028273633,0.3758026052373724,0.3842788181357771
random_z,random encoder,coarse_retention,4.473376417405053,0.3836428199924952,0.3812948451632133,0.3886549183850292
random_z,random encoder,coarse_retention,4.5048790682318485,0.3891695197022539,0.38678708508905413,0.39303101863428125
random_z,random encoder,coarse_retention,4.536381719058645,0.3946962194120127,0.39227932501489504,0.3974071188835334
random_z,random encoder,coarse_retention,4.567884369885441,0.4002229191217714,0.39777156494073584,0.4017832191327854
random_z,random encoder,coarse_retention,4.599387020712237,0.4057496188315302,0.40326380486657676,0.4061593193820376
random_z,random encoder,coarse_retention,4.630889671539033,0.41035019490378977,0.40857082006491774,0.41109109381378905
random_z,random encoder,coarse_retention,4.66239232236583,0.4148501845897532,0.4138577179859996,0.4164124515187888
random_z,random encoder,coarse_retention,4.693894973192625,0.42046214415656463,0.4193670098832509,0.4219562031999581
random_z,random encoder,coarse_retention,4.725397624019422,0.4260741037233763,0.4248763017805024,0.42749995488112746
random_z,random encoder,coarse_retention,4.756900274846218,0.4316860632901877,0.4303855936777537,0.4330437065622967
random_z,random encoder,coarse_retention,4.788402925673014,0.43729802285699937,0.4358948855750052,0.43858745824346607
random_z,random encoder,coarse_retention,4.81990557649981,0.4429099824238108,0.4414041774722565,0.4441312099246353
random_z,random encoder,coarse_retention,4.851408227326607,0.4485219419906224,0.446913469369508,0.44967496160580467
random_z,random encoder,coarse_retention,4.882910878153402,0.4541339015574339,0.45242276126675934,0.45521871328697394
random_z,random encoder,coarse_retention,4.914413528980199,0.4597458611242455,0.4579320531640108,0.4607624649681433
